ID,datetime,temperature,var1,pressure,windspeed,var2,electricity_consumption,hour,day,month
305,2013-07-13 17:00:00,-3.6,-17.9,984.0,5.02,A,258.0,17,13,7
306,2013-07-13 18:00:00,-3.6,-15.7,998.0,5.77,A,243.0,18,13,7
307,2013-07-13 19:00:00,-4.3,-17.9,990.0,7.06,A,270.0,19,13,7
308,2013-07-13 20:00:00,-5.7,-15.0,989.0,1.89,A,303.0,20,13,7
309,2013-07-13 21:00:00,-7.9,-15.7,988.0,5.77,A,318.0,21,13,7
310,2013-07-13 22:00:00,-7.1,-15.7,991.0,2.665,A,342.0,22,13,7
311,2013-07-13 23:00:00,-5.7,-16.4,995.0,4.38,A,282.0,23,13,7
312,2013-07-14 00:00:00,-5.0,-17.1,1005.0,9.175,A,225.0,0,14,7
313,2013-07-14 01:00:00,-6.4,-17.9,1000.0,15.235,A,213.0,1,14,7
314,2013-07-14 02:00:00,-5.7,-15.0,989.0,24.425,A,225.0,2,14,7
315,2013-07-14 03:00:00,-6.4,-15.0,1000.0,30.7,A,219.0,3,14,7
316,2013-07-14 04:00:00,-7.9,-18.6,1004.0,39.375,A,207.0,4,14,7
317,2013-07-14 05:00:00,-8.6,-17.9,1008.0,46.9,A,201.0,5,14,7
318,2013-07-14 06:00:00,-7.9,-17.9,1007.0,51.835,A,195.0,6,14,7
319,2013-07-14 07:00:00,-8.6,-17.1,1006.0,57.395,A,192.0,7,14,7
320,2013-07-14 08:00:00,-8.6,-15.7,1001.0,65.795,A,213.0,8,14,7
321,2013-07-14 09:00:00,-8.6,-19.3,1007.0,69.965,A,225.0,9,14,7
322,2013-07-14 10:00:00,-5.7,-19.3,997.0,75.135,A,198.0,10,14,7
323,2013-07-14 11:00:00,-6.4,-18.6,1014.0,82.56,A,225.0,11,14,7
324,2013-07-14 12:00:00,-6.4,-17.1,1006.0,89.96,A,207.0,12,14,7
325,2013-07-14 13:00:00,-4.3,-16.4,1005.0,96.52,A,210.0,13,14,7
326,2013-07-14 14:00:00,-6.4,-16.4,1002.0,100.415,A,213.0,14,14,7
327,2013-07-14 15:00:00,-4.3,-17.1,1008.0,107.815,A,213.0,15,14,7
328,2013-07-14 16:00:00,-4.3,-20.0,1005.0,116.755,A,195.0,16,14,7
329,2013-07-14 17:00:00,-5.7,-19.3,1013.0,123.28,A,222.0,17,14,7
330,2013-07-14 18:00:00,-5.7,-20.0,1014.0,130.18,A,195.0,18,14,7
331,2013-07-14 19:00:00,-8.6,-22.1,998.0,139.37,A,207.0,19,14,7
332,2013-07-14 20:00:00,-10.0,-19.3,1016.0,150.55,A,204.0,20,14,7
333,2013-07-14 21:00:00,-10.7,-22.9,1012.0,159.365,A,186.0,21,14,7
334,2013-07-14 22:00:00,-11.4,-23.6,1002.0,168.805,A,204.0,22,14,7
335,2013-07-14 23:00:00,-10.0,-23.6,1019.0,175.58,A,201.0,23,14,7
336,2013-07-15 00:00:00,-10.0,-22.9,1018.0,183.38,A,189.0,0,15,7
337,2013-07-15 01:00:00,-10.7,-22.1,1007.0,191.43,A,213.0,1,15,7
338,2013-07-15 02:00:00,-10.7,-22.1,1010.0,205.265,A,210.0,2,15,7
339,2013-07-15 03:00:00,-11.4,-23.6,1009.0,215.695,A,192.0,3,15,7
340,2013-07-15 04:00:00,-11.4,-24.3,1011.0,226.15,A,183.0,4,15,7
341,2013-07-15 05:00:00,-12.1,-20.7,1001.0,234.59,A,195.0,5,15,7
342,2013-07-15 06:00:00,-10.7,-20.7,1005.0,241.115,A,204.0,6,15,7
343,2013-07-15 07:00:00,-10.7,-22.1,1002.0,249.165,A,207.0,7,15,7
344,2013-07-15 08:00:00,-11.4,-24.3,1021.0,258.215,A,207.0,8,15,7
345,2013-07-15 09:00:00,-10.0,-21.4,1008.0,264.99,A,210.0,9,15,7
346,2013-07-15 10:00:00,-9.3,-20.0,1006.0,272.915,A,195.0,10,15,7
347,2013-07-15 11:00:00,-9.3,-23.6,1012.0,281.465,A,204.0,11,15,7
348,2013-07-15 12:00:00,-8.6,-22.1,1020.0,289.515,A,210.0,12,15,7
349,2013-07-15 13:00:00,-7.9,-21.4,1011.0,298.455,A,192.0,13,15,7
350,2013-07-15 14:00:00,-7.1,-22.1,1003.0,308.285,A,222.0,14,15,7
351,2013-07-15 15:00:00,-6.4,-19.3,1010.0,315.585,A,207.0,15,15,7
352,2013-07-15 16:00:00,-7.1,-19.3,1016.0,324.01,A,195.0,16,15,7
353,2013-07-15 17:00:00,-7.1,-20.7,1017.0,331.16,A,210.0,17,15,7
354,2013-07-15 18:00:00,-8.6,-19.3,1011.0,336.47,A,216.0,18,15,7
355,2013-07-15 19:00:00,-8.6,-20.7,1010.0,340.725,A,216.0,19,15,7
356,2013-07-15 20:00:00,-9.3,-20.7,1004.0,1.64,A,219.0,20,15,7
357,2013-07-15 21:00:00,-9.3,-19.3,1003.0,2.54,A,195.0,21,15,7
358,2013-07-15 22:00:00,-12.1,-22.9,1014.0,4.255,A,210.0,22,15,7
359,2013-07-15 23:00:00,-10.7,-19.3,1017.0,3.755,A,243.0,23,15,7
360,2013-07-16 00:00:00,-12.9,-20.7,1014.0,8.01,A,219.0,0,16,7
361,2013-07-16 01:00:00,-10.0,-19.3,1007.0,10.265,A,222.0,1,16,7
362,2013-07-16 02:00:00,-12.9,-20.0,1007.0,3.665,A,210.0,2,16,7
363,2013-07-16 03:00:00,-12.9,-21.4,1006.0,3.88,A,210.0,3,16,7
364,2013-07-16 04:00:00,-10.7,-20.0,1002.0,1.89,A,198.0,4,16,7
365,2013-07-16 05:00:00,-13.6,-18.6,1006.0,3.165,A,204.0,5,16,7
366,2013-07-16 06:00:00,-12.9,-22.1,1003.0,1.765,A,207.0,6,16,7
367,2013-07-16 07:00:00,-13.6,-22.1,1007.0,3.305,A,198.0,7,16,7
368,2013-07-16 08:00:00,-12.1,-22.1,1007.0,5.72,A,189.0,8,16,7
369,2013-07-16 09:00:00,-11.4,-20.0,1005.0,8.85,A,210.0,9,16,7
370,2013-07-16 10:00:00,-7.9,-19.3,1005.0,5.52,A,219.0,10,16,7
371,2013-07-16 11:00:00,-6.4,-20.0,1005.0,5.52,A,213.0,11,16,7
372,2013-07-16 12:00:00,-5.7,-17.1,1016.0,6.435,A,234.0,12,16,7
373,2013-07-16 13:00:00,-5.0,-17.9,1009.0,1.765,A,243.0,13,16,7
374,2013-07-16 14:00:00,-5.7,-19.3,1010.0,3.415,A,228.0,14,16,7
375,2013-07-16 15:00:00,-4.3,-17.1,999.0,3.665,A,216.0,15,16,7
376,2013-07-16 16:00:00,-7.1,-18.6,996.0,2.415,A,219.0,16,16,7
377,2013-07-16 17:00:00,-6.4,-17.1,1012.0,2.665,A,249.0,17,16,7
378,2013-07-16 18:00:00,-7.9,-16.4,1013.0,4.43,A,252.0,18,16,7
379,2013-07-16 19:00:00,-7.9,-15.7,1005.0,2.14,A,288.0,19,16,7
380,2013-07-16 20:00:00,-10.0,-17.1,1000.0,2.78,A,255.0,20,16,7
381,2013-07-16 21:00:00,-8.6,-17.9,1013.0,3.73,A,273.0,21,16,7
382,2013-07-16 22:00:00,-9.3,-17.1,1010.0,2.64,A,273.0,22,16,7
383,2013-07-16 23:00:00,-13.6,-19.3,998.0,5.645,A,264.0,23,16,7
384,2013-07-17 00:00:00,-10.7,-17.1,1004.0,6.935,A,324.0,0,17,7
385,2013-07-17 01:00:00,-10.0,-16.4,1011.0,9.565,A,327.0,1,17,7
386,2013-07-17 02:00:00,-12.1,-20.7,1004.0,13.71,A,348.0,2,17,7
387,2013-07-17 03:00:00,-11.4,-20.7,1001.0,18.855,A,246.0,3,17,7
388,2013-07-17 04:00:00,-11.4,-17.1,1004.0,22.875,A,240.0,4,17,7
389,2013-07-17 05:00:00,-12.1,-20.7,1003.0,25.63,A,237.0,5,17,7
390,2013-07-17 06:00:00,-10.7,-20.7,1010.0,29.01,A,213.0,6,17,7
391,2013-07-17 07:00:00,-12.9,-18.6,1011.0,32.015,A,240.0,7,17,7
392,2013-07-17 08:00:00,-12.1,-20.0,997.0,35.27,A,231.0,8,17,7
393,2013-07-17 09:00:00,-9.3,-16.4,1016.0,38.79,A,222.0,9,17,7
394,2013-07-17 10:00:00,-8.6,-16.4,1016.0,42.56,A,234.0,10,17,7
395,2013-07-17 11:00:00,-7.1,-17.9,1014.0,50.46,A,210.0,11,17,7
396,2013-07-17 12:00:00,-6.4,-17.9,1002.0,58.01,A,189.0,12,17,7
397,2013-07-17 13:00:00,-5.0,-19.3,1003.0,65.285,A,225.0,13,17,7
398,2013-07-17 14:00:00,-5.7,-17.9,1013.0,74.225,A,222.0,14,17,7
399,2013-07-17 15:00:00,-4.3,-18.6,997.0,82.775,A,213.0,15,17,7
400,2013-07-17 16:00:00,-5.0,-17.1,1013.0,89.7,A,213.0,16,17,7
401,2013-07-17 17:00:00,-5.0,-15.7,997.0,96.725,A,216.0,17,17,7
402,2013-07-17 18:00:00,-7.9,-18.6,1004.0,105.9,A,198.0,18,17,7
403,2013-07-17 19:00:00,-5.7,-19.3,998.0,113.05,A,207.0,19,17,7
404,2013-07-17 20:00:00,-7.1,-17.1,1012.0,117.595,A,222.0,20,17,7
405,2013-07-17 21:00:00,-7.9,-17.1,998.0,121.115,A,201.0,21,17,7
406,2013-07-17 22:00:00,-7.9,-19.3,1015.0,126.8,A,216.0,22,17,7
407,2013-07-17 23:00:00,-10.0,-19.3,1011.0,131.72,A,210.0,23,17,7
408,2013-07-18 00:00:00,-12.1,-17.1,1002.0,3.415,A,213.0,0,18,7
409,2013-07-18 01:00:00,-10.7,-19.3,1004.0,4.895,A,186.0,1,18,7
410,2013-07-18 02:00:00,-10.0,-17.9,1001.0,5.02,A,204.0,2,18,7
411,2013-07-18 03:00:00,-10.0,-20.7,1003.0,5.27,A,189.0,3,18,7
412,2013-07-18 04:00:00,-12.1,-19.3,996.0,10.19,A,204.0,4,18,7
413,2013-07-18 05:00:00,-11.4,-20.7,996.0,15.485,A,204.0,5,18,7
414,2013-07-18 06:00:00,-15.0,-20.7,995.0,18.365,A,207.0,6,18,7
415,2013-07-18 07:00:00,-12.1,-20.7,995.0,22.76,A,204.0,7,18,7
416,2013-07-18 08:00:00,-14.3,-19.3,1004.0,25.015,A,198.0,8,18,7
417,2013-07-18 09:00:00,-10.7,-21.4,1015.0,29.16,A,237.0,9,18,7
418,2013-07-18 10:00:00,-10.0,-18.6,1010.0,31.915,A,237.0,10,18,7
419,2013-07-18 11:00:00,-7.1,-20.7,996.0,35.545,A,228.0,11,18,7
420,2013-07-18 12:00:00,-7.9,-17.1,1004.0,43.595,A,228.0,12,18,7
421,2013-07-18 13:00:00,-6.4,-18.6,1009.0,49.655,A,213.0,13,18,7
422,2013-07-18 14:00:00,-7.1,-16.4,1001.0,54.2,A,192.0,14,18,7
423,2013-07-18 15:00:00,-5.0,-20.7,1005.0,62.225,A,192.0,15,18,7
424,2013-07-18 16:00:00,-6.4,-17.9,1003.0,69.25,A,204.0,16,18,7
425,2013-07-18 17:00:00,-6.4,-19.3,995.0,74.06,A,222.0,17,18,7
426,2013-07-18 18:00:00,-7.9,-20.0,995.0,80.495,A,189.0,18,18,7
427,2013-07-18 19:00:00,-5.7,-20.0,997.0,85.805,A,201.0,19,18,7
428,2013-07-18 20:00:00,-7.9,-17.9,995.0,90.325,A,201.0,20,18,7
429,2013-07-18 21:00:00,-9.3,-18.6,1006.0,93.595,A,228.0,21,18,7
430,2013-07-18 22:00:00,-9.3,-20.0,1011.0,95.385,A,198.0,22,18,7
431,2013-07-18 23:00:00,-12.1,-17.9,1011.0,99.405,A,198.0,23,18,7
432,2013-07-19 00:00:00,-9.3,-20.7,998.0,103.785,A,201.0,0,19,7
433,2013-07-19 01:00:00,-11.4,-20.0,1009.0,104.7,A,231.0,1,19,7
434,2013-07-19 02:00:00,-12.9,-18.6,1010.0,108.08,A,216.0,2,19,7
435,2013-07-19 03:00:00,-12.1,-17.9,996.0,112.5,A,201.0,3,19,7
436,2013-07-19 04:00:00,-14.3,-21.4,1001.0,116.255,A,216.0,4,19,7
437,2013-07-19 05:00:00,-11.4,-19.3,1011.0,117.545,A,204.0,5,19,7
438,2013-07-19 06:00:00,-10.7,-17.9,994.0,120.8,A,210.0,6,19,7
439,2013-07-19 07:00:00,-13.6,-20.0,995.0,3.54,A,207.0,7,19,7
440,2013-07-19 08:00:00,-12.9,-19.3,994.0,3.415,A,213.0,8,19,7
441,2013-07-19 09:00:00,-10.0,-18.6,1002.0,5.67,A,204.0,9,19,7
442,2013-07-19 10:00:00,-7.9,-19.3,1005.0,9.565,A,198.0,10,19,7
443,2013-07-19 11:00:00,-7.1,-18.6,1000.0,13.96,A,204.0,11,19,7
444,2013-07-19 12:00:00,-5.7,-17.1,998.0,20.27,A,195.0,12,19,7
445,2013-07-19 13:00:00,-5.0,-19.3,992.0,28.335,A,198.0,13,19,7
446,2013-07-19 14:00:00,-3.6,-18.6,1005.0,35.27,A,204.0,14,19,7
447,2013-07-19 15:00:00,-5.0,-19.3,1010.0,41.795,A,213.0,15,19,7
448,2013-07-19 16:00:00,-5.0,-17.9,994.0,48.23,A,201.0,16,19,7
449,2013-07-19 17:00:00,-4.3,-20.0,991.0,53.165,A,204.0,17,19,7
450,2013-07-19 18:00:00,-6.4,-20.0,998.0,59.85,A,216.0,18,19,7
451,2013-07-19 19:00:00,-8.6,-20.7,1010.0,62.995,A,189.0,19,19,7
452,2013-07-19 20:00:00,-10.0,-20.7,1012.0,66.375,A,210.0,20,19,7
453,2013-07-19 21:00:00,-7.9,-17.9,993.0,5.52,A,222.0,21,19,7
454,2013-07-19 22:00:00,-10.0,-17.1,1004.0,8.665,A,222.0,22,19,7
455,2013-07-19 23:00:00,-10.0,-18.6,1011.0,13.06,A,198.0,23,19,7
456,2013-07-20 00:00:00,-10.7,-19.3,1000.0,3.415,A,195.0,0,20,7
457,2013-07-20 01:00:00,-12.1,-17.9,994.0,7.685,A,189.0,1,20,7
458,2013-07-20 02:00:00,-11.4,-20.7,1014.0,11.355,A,216.0,2,20,7
459,2013-07-20 03:00:00,-10.0,-20.0,998.0,15.875,A,192.0,3,20,7
460,2013-07-20 04:00:00,-12.1,-20.7,1006.0,4.13,A,207.0,4,20,7
461,2013-07-20 05:00:00,-14.3,-20.7,1011.0,3.88,A,222.0,5,20,7
462,2013-07-20 06:00:00,-11.4,-17.9,1001.0,9.925,A,195.0,6,20,7
463,2013-07-20 07:00:00,-13.6,-16.4,1009.0,13.945,A,222.0,7,20,7
464,2013-07-20 08:00:00,-12.1,-20.0,1004.0,16.325,A,189.0,8,20,7
465,2013-07-20 09:00:00,-8.6,-17.9,1011.0,6.545,A,204.0,9,20,7
466,2013-07-20 10:00:00,-7.9,-18.6,1013.0,4.38,A,213.0,10,20,7
467,2013-07-20 11:00:00,-7.1,-19.3,994.0,5.92,A,219.0,11,20,7
468,2013-07-20 12:00:00,-7.1,-17.1,1002.0,9.3,A,240.0,12,20,7
469,2013-07-20 13:00:00,-4.3,-20.0,1001.0,11.09,A,231.0,13,20,7
470,2013-07-20 14:00:00,-5.0,-18.6,1004.0,13.595,A,213.0,14,20,7
471,2013-07-20 15:00:00,-5.0,-19.3,991.0,16.259999999999998,A,222.0,15,20,7
472,2013-07-20 16:00:00,-5.0,-20.7,1000.0,3.665,A,249.0,16,20,7
473,2013-07-20 17:00:00,-6.4,-18.6,1000.0,5.33,A,270.0,17,20,7
474,2013-07-20 18:00:00,-7.9,-16.4,1002.0,1.575,A,246.0,18,20,7
475,2013-07-20 19:00:00,-8.6,-19.3,1003.0,2.965,A,267.0,19,20,7
476,2013-07-20 20:00:00,-7.1,-18.6,999.0,2.855,A,264.0,20,20,7
477,2013-07-20 21:00:00,-7.9,-17.9,1004.0,4.43,A,282.0,21,20,7
478,2013-07-20 22:00:00,-11.4,-15.7,1003.0,5.07,A,294.0,22,20,7
479,2013-07-20 23:00:00,-10.0,-18.6,993.0,4.645,A,306.0,23,20,7
480,2013-07-21 00:00:00,-10.7,-19.3,995.0,3.29,A,342.0,0,21,7
481,2013-07-21 01:00:00,-10.7,-20.0,1004.0,4.33,A,339.0,1,21,7
482,2013-07-21 02:00:00,-9.3,-17.9,1009.0,7.71,A,225.0,2,21,7
483,2013-07-21 03:00:00,-10.0,-20.0,991.0,11.48,A,225.0,3,21,7
484,2013-07-21 04:00:00,-10.7,-18.6,1003.0,15.235,A,228.0,4,21,7
485,2013-07-21 05:00:00,-10.7,-17.1,998.0,18.365,A,216.0,5,21,7
486,2013-07-21 06:00:00,-10.0,-18.6,990.0,22.26,A,219.0,6,21,7
487,2013-07-21 07:00:00,-10.7,-19.3,992.0,26.78,A,216.0,7,21,7
488,2013-07-21 08:00:00,-11.4,-19.3,990.0,4.77,A,237.0,8,21,7
489,2013-07-21 09:00:00,-7.9,-19.3,1006.0,6.67,A,216.0,9,21,7
490,2013-07-21 10:00:00,-7.1,-16.4,998.0,6.42,A,225.0,10,21,7
491,2013-07-21 11:00:00,-7.1,-15.7,1006.0,10.315,A,228.0,11,21,7
492,2013-07-21 12:00:00,-4.3,-16.4,999.0,3.755,A,210.0,12,21,7
493,2013-07-21 13:00:00,-5.0,-16.4,1000.0,8.01,A,231.0,13,21,7
494,2013-07-21 14:00:00,-2.9,-20.0,989.0,10.14,A,204.0,14,21,7
495,2013-07-21 15:00:00,-3.6,-20.0,994.0,1.64,A,228.0,15,21,7
496,2013-07-21 16:00:00,-3.6,-16.4,1005.0,5.545,A,246.0,16,21,7
497,2013-07-21 17:00:00,-2.1,-17.9,996.0,9.175,A,282.0,17,21,7
498,2013-07-21 18:00:00,-4.3,-15.7,1004.0,2.415,A,315.0,18,21,7
499,2013-07-21 19:00:00,-3.6,-16.4,988.0,6.795,A,354.0,19,21,7
500,2013-07-21 20:00:00,-5.0,-16.4,1007.0,4.005,A,342.0,20,21,7
501,2013-07-21 21:00:00,-10.0,-17.1,1001.0,2.515,A,360.0,21,21,7
502,2013-07-21 22:00:00,-7.9,-15.7,997.0,2.84,A,384.0,22,21,7
503,2013-07-21 23:00:00,-10.0,-18.6,999.0,2.915,A,405.0,23,21,7
504,2013-07-22 00:00:00,-10.7,-17.9,1002.0,5.67,A,402.0,0,22,7
505,2013-07-22 01:00:00,-9.3,-17.9,1006.0,9.05,A,354.0,1,22,7
506,2013-07-22 02:00:00,-10.7,-17.9,1005.0,9.815,A,258.0,2,22,7
507,2013-07-22 03:00:00,-10.0,-15.0,1007.0,1.075,A,243.0,3,22,7
508,2013-07-22 04:00:00,-11.4,-17.1,988.0,4.13,A,231.0,4,22,7
509,2013-07-22 05:00:00,-11.4,-15.7,998.0,7.26,A,222.0,5,22,7
510,2013-07-22 06:00:00,-13.6,-17.9,997.0,11.155,A,246.0,6,22,7
511,2013-07-22 07:00:00,-12.9,-17.1,998.0,13.57,A,261.0,7,22,7
512,2013-07-22 08:00:00,-12.1,-17.9,1007.0,15.825,A,276.0,8,22,7
513,2013-07-22 09:00:00,-8.6,-16.4,989.0,19.955,A,303.0,9,22,7
514,2013-07-22 10:00:00,-6.4,-17.1,1001.0,5.02,A,243.0,10,22,7
515,2013-07-22 11:00:00,-5.0,-15.0,1009.0,6.795,A,228.0,11,22,7
516,2013-07-22 12:00:00,-6.4,-14.3,990.0,9.425,A,240.0,12,22,7
517,2013-07-22 13:00:00,-4.3,-16.4,1004.0,13.055,A,258.0,13,22,7
518,2013-07-22 14:00:00,-3.6,-12.9,995.0,17.99,A,222.0,14,22,7
519,2013-07-22 15:00:00,-4.3,-12.9,991.0,25.64,A,249.0,15,22,7
520,2013-07-22 16:00:00,-5.0,-17.1,989.0,33.565,A,231.0,16,22,7
521,2013-07-22 17:00:00,-3.6,-16.4,997.0,41.115,A,231.0,17,22,7
522,2013-07-22 18:00:00,-6.4,-15.0,994.0,46.16,A,243.0,18,22,7
523,2013-07-22 19:00:00,-6.4,-17.9,994.0,52.935,A,198.0,19,22,7
524,2013-07-22 20:00:00,-5.7,-17.9,1002.0,61.61,A,225.0,20,22,7
525,2013-07-22 21:00:00,-7.9,-18.6,999.0,69.16,A,216.0,21,22,7
526,2013-07-22 22:00:00,-7.1,-18.6,1006.0,76.185,A,207.0,22,22,7
527,2013-07-22 23:00:00,-7.9,-19.3,1011.0,82.62,A,213.0,23,22,7
528,2013-07-23 00:00:00,-9.3,-17.9,1009.0,90.395,A,192.0,0,23,7
529,2013-07-23 01:00:00,-8.6,-17.9,1007.0,97.945,A,216.0,1,23,7
530,2013-07-23 02:00:00,-10.7,-17.9,995.0,104.97,A,210.0,2,23,7
531,2013-07-23 03:00:00,-11.4,-17.9,1010.0,108.725,A,198.0,3,23,7
532,2013-07-23 04:00:00,-9.3,-20.0,1009.0,115.625,A,204.0,4,23,7
533,2013-07-23 05:00:00,-10.0,-19.3,995.0,122.4,A,201.0,5,23,7
534,2013-07-23 06:00:00,-11.4,-18.6,1001.0,127.945,A,189.0,6,23,7
535,2013-07-23 07:00:00,-10.0,-20.0,996.0,133.255,A,207.0,7,23,7
536,2013-07-23 08:00:00,-10.7,-17.1,1005.0,140.405,A,198.0,8,23,7
537,2013-07-23 09:00:00,-10.0,-19.3,1002.0,148.08,A,204.0,9,23,7
538,2013-07-23 10:00:00,-8.6,-16.4,1005.0,156.88,A,204.0,10,23,7
539,2013-07-23 11:00:00,-8.6,-20.0,993.0,164.055,A,216.0,11,23,7
540,2013-07-23 12:00:00,-5.7,-20.0,1007.0,173.87,A,201.0,12,23,7
541,2013-07-23 13:00:00,-6.4,-19.3,1003.0,181.795,A,198.0,13,23,7
542,2013-07-23 14:00:00,-5.0,-18.6,992.0,193.1,A,192.0,14,23,7
543,2013-07-23 15:00:00,-6.4,-19.3,1001.0,201.15,A,216.0,15,23,7
544,2013-07-23 16:00:00,-6.4,-17.9,1003.0,208.05,A,207.0,16,23,7
545,2013-07-23 17:00:00,-4.3,-16.4,1004.0,214.7,A,210.0,17,23,7
546,2013-07-23 18:00:00,-5.0,-16.4,1006.0,221.725,A,189.0,18,23,7
547,2013-07-23 19:00:00,-6.4,-18.6,1007.0,228.75,A,216.0,19,23,7
548,2013-07-23 20:00:00,-7.9,-16.4,1010.0,238.69,A,219.0,20,23,7
549,2013-07-23 21:00:00,-7.1,-17.1,1013.0,245.865,A,201.0,21,23,7
550,2013-07-23 22:00:00,-7.9,-18.6,1005.0,251.55,A,207.0,22,23,7
551,2013-07-23 23:00:00,-10.0,-16.4,1006.0,256.47,A,216.0,23,23,7
744,2013-08-01 00:00:00,-7.9,-17.1,994.0,81.65,A,228.0,0,1,8
745,2013-08-01 01:00:00,-7.1,-16.4,989.0,85.545,A,231.0,1,1,8
746,2013-08-01 02:00:00,-7.1,-16.4,987.0,90.465,A,216.0,2,1,8
747,2013-08-01 03:00:00,-7.1,-16.4,1004.0,95.635,A,240.0,3,1,8
748,2013-08-01 04:00:00,-7.9,-15.0,998.0,100.53,A,228.0,4,1,8
749,2013-08-01 05:00:00,-7.1,-13.6,992.0,103.16,A,216.0,5,1,8
750,2013-08-01 06:00:00,-5.7,-15.7,988.0,105.915,A,237.0,6,1,8
751,2013-08-01 07:00:00,-7.1,-13.6,997.0,4.895,A,210.0,7,1,8
752,2013-08-01 08:00:00,-5.0,-16.4,988.0,7.9,A,240.0,8,1,8
753,2013-08-01 09:00:00,-5.0,-14.3,1001.0,11.03,A,240.0,9,1,8
754,2013-08-01 10:00:00,-2.9,-16.4,996.0,14.925,A,249.0,10,1,8
755,2013-08-01 11:00:00,-1.4,-19.3,985.0,19.07,A,228.0,11,1,8
756,2013-08-01 12:00:00,0.0,-18.6,1003.0,3.755,A,237.0,12,1,8
757,2013-08-01 13:00:00,1.4,-18.6,996.0,10.905,A,201.0,13,1,8
758,2013-08-01 14:00:00,2.9,-17.9,992.0,18.43,A,225.0,14,1,8
759,2013-08-01 15:00:00,3.6,-17.9,988.0,22.975,A,210.0,15,1,8
760,2013-08-01 16:00:00,0.7,-17.9,999.0,29.91,A,231.0,16,1,8
761,2013-08-01 17:00:00,0.7,-17.9,986.0,33.68,A,210.0,17,1,8
762,2013-08-01 18:00:00,0.7,-19.3,992.0,38.475,A,204.0,18,1,8
763,2013-08-01 19:00:00,0.7,-18.6,993.0,43.395,A,213.0,19,1,8
764,2013-08-01 20:00:00,-2.9,-17.1,991.0,47.79,A,249.0,20,1,8
765,2013-08-01 21:00:00,-2.1,-20.0,994.0,51.185,A,237.0,21,1,8
766,2013-08-01 22:00:00,-2.9,-20.7,985.0,55.08,A,249.0,22,1,8
767,2013-08-01 23:00:00,-0.7,-17.1,991.0,57.96,A,270.0,23,1,8
768,2013-08-02 00:00:00,-4.3,-17.9,982.0,62.605,A,288.0,0,2,8
769,2013-08-02 01:00:00,-7.1,-17.1,986.0,1.89,A,273.0,1,2,8
770,2013-08-02 02:00:00,-7.9,-17.9,997.0,4.505,A,279.0,2,2,8
771,2013-08-02 03:00:00,-9.3,-15.7,988.0,8.01,A,300.0,3,2,8
772,2013-08-02 04:00:00,-7.9,-18.6,989.0,2.64,A,270.0,4,2,8
773,2013-08-02 05:00:00,-7.9,-18.6,986.0,5.52,A,258.0,5,2,8
774,2013-08-02 06:00:00,-7.9,-15.0,980.0,8.275,A,240.0,6,2,8
775,2013-08-02 07:00:00,-10.0,-16.4,981.0,11.155,A,252.0,7,2,8
776,2013-08-02 08:00:00,-5.7,-17.1,985.0,16.05,A,258.0,8,2,8
777,2013-08-02 09:00:00,-6.4,-15.7,999.0,19.945,A,243.0,9,2,8
778,2013-08-02 10:00:00,-2.9,-15.7,997.0,22.7,A,255.0,10,2,8
779,2013-08-02 11:00:00,-0.7,-18.6,990.0,25.955,A,252.0,11,2,8
780,2013-08-02 12:00:00,0.0,-17.9,995.0,30.475,A,252.0,12,2,8
781,2013-08-02 13:00:00,2.1,-17.1,986.0,33.105000000000004,A,255.0,13,2,8
782,2013-08-02 14:00:00,2.1,-16.4,983.0,40.905,A,213.0,14,2,8
783,2013-08-02 15:00:00,1.4,-17.1,984.0,49.08,A,231.0,15,2,8
784,2013-08-02 16:00:00,0.7,-13.6,982.0,59.16,A,228.0,16,2,8
785,2013-08-02 17:00:00,0.0,-15.7,985.0,67.085,A,216.0,17,2,8
786,2013-08-02 18:00:00,-2.9,-16.4,982.0,75.635,A,204.0,18,2,8
787,2013-08-02 19:00:00,-2.1,-16.4,984.0,82.56,A,225.0,19,2,8
788,2013-08-02 20:00:00,-3.6,-15.0,997.0,89.245,A,255.0,20,2,8
789,2013-08-02 21:00:00,-2.1,-16.4,993.0,96.52,A,282.0,21,2,8
790,2013-08-02 22:00:00,-2.1,-15.0,989.0,101.58,A,246.0,22,2,8
791,2013-08-02 23:00:00,-5.7,-15.7,1001.0,105.585,A,258.0,23,2,8
792,2013-08-03 00:00:00,-7.1,-17.1,985.0,108.355,A,288.0,0,3,8
793,2013-08-03 01:00:00,-6.4,-17.1,999.0,113.125,A,603.0,1,3,8
794,2013-08-03 02:00:00,-6.4,-17.1,991.0,117.92,A,273.0,2,3,8
795,2013-08-03 03:00:00,-7.1,-13.6,984.0,121.175,A,237.0,3,3,8
796,2013-08-03 04:00:00,-9.3,-15.0,984.0,124.305,A,222.0,4,3,8
797,2013-08-03 05:00:00,-9.3,-13.6,998.0,127.685,A,237.0,5,3,8
798,2013-08-03 06:00:00,-7.9,-15.7,997.0,129.815,A,210.0,6,3,8
799,2013-08-03 07:00:00,-10.0,-16.4,988.0,134.585,A,231.0,7,3,8
800,2013-08-03 08:00:00,-7.9,-15.7,996.0,4.255,A,243.0,8,3,8
801,2013-08-03 09:00:00,-6.4,-16.4,986.0,6.795,A,222.0,9,3,8
802,2013-08-03 10:00:00,-4.3,-16.4,997.0,5.895,A,258.0,10,3,8
